user_id,converted,cnt_checkout_started,cnt_course_detail_viewed,cnt_course_searched,cnt_lesson_completed,cnt_lesson_started,cnt_page_viewed,cnt_plan_selected,cnt_pricing_page_viewed,cnt_quiz_submitted,cnt_session_started,cnt_subscribe,total_study_minutes,avg_session_minutes,session_count,done_checkout_started,done_lesson_completed,done_onboarding_completed,done_plan_selected,done_quiz_submitted,done_subscribe
U-12738,0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,6.8,6.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0
U-12739,0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,3.0,0.0,11.633333333333333,3.8777777777777778,3.0,0.0,1.0,1.0,0.0,1.0,0.0
U-12740,0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,19.7,6.566666666666666,3.0,0.0,1.0,1.0,0.0,0.0,0.0
U-12741,1,0.0,2.0,1.0,4.0,4.0,9.0,0.0,1.0,1.0,4.0,0.0,31.366666666666667,7.841666666666667,4.0,0.0,1.0,1.0,0.0,1.0,0.0
U-12742,0,0.0,1.0,1.0,0.0,1.0,4.0,1.0,1.0,0.0,2.0,0.0,12.299999999999999,6.1499999999999995,2.0,0.0,0.0,1.0,1.0,0.0,0.0
U-12743,1,2.0,2.0,1.0,1.0,2.0,4.0,2.0,3.0,0.0,4.0,0.0,26.78333333333333,6.695833333333333,4.0,1.0,1.0,1.0,1.0,0.0,0.0
U-12744,0,0.0,3.0,0.0,3.0,3.0,5.0,0.0,1.0,1.0,4.0,0.0,33.65,8.4125,4.0,0.0,1.0,1.0,0.0,1.0,0.0
U-12745,0,0.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,13.350000000000001,6.675000000000001,2.0,0.0,1.0,1.0,0.0,0.0,0.0
U-12746,0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,9.8,9.8,1.0,0.0,1.0,0.0,0.0,0.0,0.0
U-12747,0,0.0,2.0,1.0,1.0,2.0,4.0,0.0,1.0,0.0,4.0,0.0,21.166666666666668,5.291666666666667,4.0,0.0,1.0,1.0,0.0,0.0,0.0
U-12748,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.4166666666666665,2.4166666666666665,1.0,0.0,0.0,1.0,0.0,0.0,0.0
U-12749,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,6.366666666666666,6.366666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0
U-12750,1,0.0,0.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,12.8,6.4,2.0,0.0,1.0,1.0,0.0,0.0,0.0
U-12751,0,1.0,2.0,0.0,4.0,4.0,5.0,1.0,1.0,2.0,4.0,0.0,44.266666666666666,11.066666666666666,4.0,1.0,1.0,0.0,1.0,1.0,0.0
U-12752,1,0.0,3.0,2.0,1.0,2.0,4.0,0.0,0.0,0.0,3.0,0.0,20.05,6.683333333333334,3.0,0.0,1.0,1.0,0.0,0.0,0.0
U-12753,0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,0.0,15.233333333333334,7.616666666666667,2.0,1.0,0.0,1.0,1.0,0.0,0.0
U-12754,0,0.0,1.0,1.0,3.0,3.0,3.0,0.0,1.0,0.0,3.0,0.0,19.766666666666666,6.588888888888889,3.0,0.0,1.0,1.0,0.0,0.0,0.0
U-12755,0,0.0,5.0,3.0,3.0,3.0,7.0,0.0,3.0,0.0,7.0,0.0,51.0,7.285714285714286,7.0,0.0,1.0,1.0,0.0,0.0,0.0
U-12756,0,0.0,1.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,3.0,0.0,23.7,7.8999999999999995,3.0,0.0,1.0,1.0,0.0,0.0,0.0
U-12757,1,0.0,1.0,0.0,2.0,3.0,4.0,0.0,0.0,0.0,4.0,0.0,22.45,5.6125,4.0,0.0,1.0,1.0,0.0,0.0,0.0
U-12758,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.216666666666667,2.216666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.0
U-12759,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.9,2.9,1.0,0.0,0.0,1.0,0.0,0.0,0.0
U-12760,0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,9.416666666666666,9.416666666666666,1.0,0.0,1.0,1.0,0.0,0.0,0.0
U-12761,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U-12762,0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,10.35,5.175,2.0,0.0,1.0,0.0,0.0,0.0,0.0
U-12763,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
U-12764,1,0.0,2.0,2.0,3.0,3.0,4.0,0.0,1.0,0.0,5.0,0.0,34.61666666666667,8.654166666666667,4.0,0.0,1.0,0.0,0.0,0.0,0.0
U-12765,0,1.0,0.0,0.0,2.0,2.0,6.0,1.0,2.0,1.0,4.0,0.0,26.299999999999997,6.574999999999999,4.0,1.0,1.0,0.0,1.0,1.0,0.0
U-12766,0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,10.083333333333334,10.083333333333334,1.0,0.0,0.0,1.0,0.0,0.0,0.0
U-12767,1,1.0,1.0,0.0,3.0,4.0,5.0,1.0,2.0,0.0,5.0,0.0,35.03333333333333,7.006666666666666,5.0,1.0,1.0,1.0,1.0,0.0,0.0
U-12768,0,0.0,1.0,0.0,2.0,2.0,6.0,0.0,0.0,0.0,4.0,0.0,23.233333333333334,5.808333333333334,4.0,0.0,1.0,1.0,0.0,0.0,0.0
U-12769,1,0.0,0.0,0.0,2.0,2.0,4.0,0.0,1.0,1.0,3.0,0.0,12.05,4.016666666666667,3.0,0.0,1.0,1.0,0.0,1.0,0.0
U-12770,0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0,21.46666666666667,10.733333333333334,2.0,1.0,1.0,1.0,1.0,0.0,0.0
U-12771,1,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,8.05,4.025,2.0,0.0,1.0,1.0,0.0,0.0,0.0
U-12772,1,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,13.816666666666666,6.908333333333333,2.0,0.0,0.0,1.0,0.0,0.0,0.0
U-12773,1,1.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,0.0,13.4,6.7,2.0,1.0,0.0,0.0,1.0,0.0,0.0
U-12774,0,0.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,0.0,3.0,0.0,17.266666666666666,5.7555555555555555,3.0,0.0,1.0,1.0,1.0,0.0,0.0
U-12775,1,0.0,3.0,1.0,2.0,2.0,4.0,0.0,1.0,1.0,4.0,0.0,22.616666666666667,5.654166666666667,4.0,0.0,1.0,1.0,0.0,1.0,0.0
U-12776,0,0.0,1.0,0.0,3.0,4.0,5.0,1.0,2.0,0.0,4.0,0.0,33.4,8.35,4.0,0.0,1.0,1.0,1.0,0.0,0.0
U-12777,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,5.95,5.95,1.0,0.0,0.0,0.0,0.0,0.0,0.0
U-12778,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
U-12779,0,0.0,3.0,0.0,1.0,1.0,4.0,1.0,1.0,0.0,3.0,0.0,14.383333333333333,4.794444444444444,3.0,0.0,1.0,1.0,1.0,0.0,0.0
U-12780,0,0.0,2.0,3.0,4.0,4.0,6.0,1.0,1.0,0.0,5.0,0.0,31.933333333333334,6.386666666666667,5.0,0.0,1.0,1.0,1.0,0.0,0.0
U-12781,0,0.0,3.0,2.0,3.0,3.0,11.0,3.0,3.0,0.0,8.0,0.0,58.08333333333333,7.260416666666666,8.0,0.0,1.0,0.0,1.0,0.0,0.0
U-12782,1,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,14.15,14.15,1.0,1.0,1.0,0.0,1.0,0.0,0.0
U-12783,0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,5.25,2.625,2.0,0.0,0.0,1.0,0.0,0.0,0.0
U-12784,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.5,5.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0
U-12785,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,8.233333333333333,8.233333333333333,1.0,1.0,0.0,0.0,1.0,0.0,0.0
U-12786,1,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,13.5,6.75,2.0,0.0,1.0,0.0,0.0,0.0,0.0
U-12787,0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,16.766666666666666,8.383333333333333,2.0,0.0,1.0,1.0,0.0,0.0,0.0
U-12788,0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,15.75,15.75,1.0,0.0,1.0,1.0,0.0,0.0,0.0
U-12789,1,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,7.65,3.825,2.0,0.0,0.0,1.0,0.0,0.0,0.0
U-12790,0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,10.95,5.475,2.0,0.0,1.0,0.0,0.0,0.0,0.0
U-12791,1,0.0,2.0,1.0,2.0,2.0,3.0,1.0,1.0,0.0,3.0,0.0,19.05,6.3500000000000005,3.0,0.0,1.0,0.0,1.0,0.0,0.0
U-12792,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.4833333333333334,2.4833333333333334,1.0,0.0,0.0,1.0,0.0,0.0,0.0
U-12793,0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,6.366666666666666,6.366666666666666,1.0,0.0,1.0,1.0,0.0,0.0,0.0
U-12794,0,0.0,0.0,0.0,4.0,4.0,10.0,2.0,4.0,1.0,5.0,0.0,43.06666666666666,8.613333333333333,5.0,0.0,1.0,1.0,1.0,1.0,0.0
U-12795,0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,3.0,0.0,25.666666666666668,8.555555555555555,3.0,0.0,1.0,0.0,1.0,0.0,0.0
U-12796,1,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,15.783333333333335,7.8916666666666675,2.0,0.0,1.0,1.0,0.0,1.0,0.0
U-12797,0,0.0,1.0,3.0,2.0,2.0,5.0,0.0,3.0,1.0,5.0,0.0,32.63333333333333,6.526666666666666,5.0,0.0,1.0,0.0,0.0,1.0,0.0
U-12798,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,5.916666666666666,2.958333333333333,2.0,0.0,0.0,1.0,0.0,0.0,0.0
U-12799,0,1.0,0.0,1.0,4.0,4.0,7.0,1.0,1.0,0.0,4.0,0.0,36.016666666666666,9.004166666666666,4.0,1.0,1.0,0.0,1.0,0.0,0.0
U-12800,1,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,9.05,9.05,1.0,0.0,1.0,0.0,0.0,0.0,0.0
U-12801,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
U-12802,0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,18.55,9.275,2.0,0.0,1.0,0.0,0.0,0.0,0.0
U-12803,1,0.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,2.0,0.0,15.333333333333332,7.666666666666666,2.0,0.0,1.0,1.0,1.0,0.0,0.0
U-12804,0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,6.65,6.65,1.0,0.0,1.0,1.0,0.0,1.0,0.0
U-12805,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U-12806,0,0.0,2.0,0.0,2.0,3.0,3.0,0.0,2.0,0.0,2.0,0.0,16.183333333333334,8.091666666666667,2.0,0.0,1.0,1.0,0.0,0.0,0.0
U-12807,0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,15.116666666666667,7.558333333333334,2.0,0.0,1.0,0.0,0.0,0.0,0.0
U-12808,0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,12.416666666666666,12.416666666666666,1.0,0.0,1.0,1.0,0.0,0.0,0.0
U-12809,0,0.0,1.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,22.216666666666665,7.405555555555555,3.0,0.0,1.0,0.0,0.0,0.0,0.0
U-12810,0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0,17.1,17.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
U-12811,1,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,13.083333333333332,6.541666666666666,2.0,0.0,1.0,0.0,0.0,0.0,0.0
U-12812,0,0.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,2.0,0.0,21.0,10.5,2.0,0.0,1.0,1.0,1.0,0.0,0.0
U-12813,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,6.4,6.4,1.0,0.0,1.0,1.0,0.0,0.0,0.0
U-12814,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.95,1.95,1.0,0.0,0.0,0.0,0.0,0.0,0.0
U-12815,0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,12.483333333333334,6.241666666666667,2.0,0.0,1.0,1.0,0.0,0.0,0.0
U-12816,0,0.0,1.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,18.96666666666667,9.483333333333334,2.0,0.0,1.0,1.0,0.0,0.0,0.0
U-12817,0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,16.966666666666665,8.483333333333333,2.0,0.0,0.0,0.0,1.0,0.0,0.0
U-12818,0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,6.2,6.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0
U-12819,0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,2.0,0.0,3.0,0.0,14.433333333333334,4.811111111111111,3.0,1.0,1.0,1.0,1.0,0.0,0.0
U-12820,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,6.8,6.8,1.0,0.0,1.0,0.0,0.0,0.0,0.0
U-12821,1,1.0,1.0,3.0,2.0,2.0,4.0,1.0,1.0,0.0,4.0,0.0,24.266666666666666,6.066666666666666,4.0,1.0,1.0,1.0,1.0,0.0,0.0
U-12822,0,0.0,1.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,4.0,0.0,21.166666666666668,5.291666666666667,4.0,0.0,1.0,1.0,0.0,0.0,0.0
U-12823,0,0.0,2.0,0.0,3.0,4.0,6.0,1.0,1.0,0.0,3.0,0.0,35.2,11.733333333333334,3.0,0.0,1.0,1.0,1.0,0.0,0.0
U-12824,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
U-12825,0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,5.15,5.15,1.0,0.0,1.0,1.0,0.0,0.0,0.0
U-12826,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
U-12827,0,0.0,1.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,17.95,5.983333333333333,3.0,0.0,1.0,0.0,0.0,0.0,0.0
U-12828,0,0.0,1.0,0.0,1.0,1.0,5.0,1.0,3.0,0.0,4.0,0.0,21.25,5.3125,4.0,0.0,1.0,1.0,1.0,0.0,0.0
U-12829,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.616666666666666,4.616666666666666,1.0,0.0,0.0,1.0,0.0,0.0,0.0
U-12830,0,0.0,0.0,1.0,3.0,4.0,4.0,1.0,2.0,0.0,4.0,0.0,30.066666666666666,7.516666666666667,4.0,0.0,1.0,1.0,1.0,0.0,0.0
U-12831,0,1.0,2.0,2.0,4.0,4.0,8.0,1.0,2.0,0.0,7.0,0.0,50.25,7.178571428571429,7.0,1.0,1.0,1.0,1.0,0.0,0.0
U-12832,0,0.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,12.466666666666667,12.466666666666667,1.0,0.0,1.0,1.0,0.0,0.0,0.0
U-12833,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.816666666666666,5.816666666666666,1.0,0.0,1.0,1.0,0.0,0.0,0.0
U-12834,0,0.0,3.0,0.0,1.0,1.0,5.0,1.0,1.0,0.0,3.0,0.0,19.049999999999997,6.349999999999999,3.0,0.0,1.0,0.0,1.0,0.0,0.0
U-12835,0,0.0,0.0,0.0,1.0,2.0,5.0,2.0,2.0,0.0,4.0,0.0,21.450000000000003,5.362500000000001,4.0,0.0,1.0,1.0,1.0,0.0,0.0
U-12836,0,0.0,2.0,0.0,2.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,26.6,6.65,4.0,0.0,1.0,1.0,0.0,1.0,0.0
U-12837,0,0.0,1.0,0.0,2.0,2.0,3.0,0.0,2.0,1.0,2.0,0.0,21.866666666666667,10.933333333333334,2.0,0.0,1.0,0.0,0.0,1.0,0.0
U-12838,0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,3.0,0.0,18.766666666666666,6.2555555555555555,3.0,0.0,1.0,0.0,0.0,0.0,0.0
U-12839,0,0.0,0.0,2.0,2.0,2.0,4.0,0.0,1.0,0.0,4.0,0.0,26.4,6.6,4.0,0.0,1.0,1.0,0.0,0.0,0.0
U-12840,0,0.0,2.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,3.0,0.0,22.016666666666666,7.338888888888889,3.0,0.0,1.0,1.0,0.0,0.0,0.0
U-12841,0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,9.333333333333332,4.666666666666666,2.0,0.0,0.0,0.0,0.0,0.0,0.0
U-12842,1,0.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,0.0,27.916666666666664,13.958333333333332,2.0,0.0,1.0,1.0,1.0,1.0,0.0
U-12843,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,8.116666666666667,4.058333333333334,2.0,0.0,0.0,0.0,0.0,0.0,0.0
U-12844,0,0.0,0.0,1.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,0.0,30.15,10.049999999999999,3.0,0.0,1.0,1.0,1.0,0.0,0.0
U-12845,1,0.0,2.0,1.0,4.0,4.0,5.0,0.0,1.0,1.0,4.0,0.0,30.650000000000002,7.6625000000000005,4.0,0.0,1.0,1.0,0.0,1.0,0.0
U-12846,1,1.0,0.0,0.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,0.0,21.516666666666666,10.758333333333333,2.0,1.0,1.0,0.0,1.0,1.0,0.0
U-12847,0,0.0,1.0,0.0,2.0,3.0,5.0,1.0,2.0,1.0,3.0,0.0,29.083333333333336,9.694444444444445,3.0,0.0,1.0,1.0,1.0,1.0,0.0
U-12848,0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,10.7,10.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0
U-12849,0,0.0,2.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,3.0,0.0,25.0,8.333333333333334,3.0,0.0,1.0,1.0,0.0,0.0,0.0
U-12850,1,1.0,2.0,0.0,3.0,3.0,5.0,1.0,1.0,0.0,3.0,0.0,35.21666666666667,11.738888888888889,3.0,1.0,1.0,0.0,1.0,0.0,0.0
U-12851,1,0.0,3.0,0.0,2.0,2.0,5.0,1.0,2.0,0.0,4.0,0.0,27.6,6.9,4.0,0.0,1.0,0.0,1.0,0.0,0.0
U-12852,1,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.383333333333334,7.383333333333334,1.0,0.0,1.0,0.0,0.0,0.0,0.0
U-12853,0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,8.116666666666667,4.058333333333334,2.0,0.0,1.0,1.0,0.0,0.0,0.0
U-12854,0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,1.0,1.0,3.0,0.0,18.966666666666665,6.322222222222222,3.0,0.0,1.0,1.0,1.0,1.0,0.0
U-12855,1,0.0,1.0,0.0,1.0,2.0,4.0,1.0,1.0,1.0,2.0,0.0,17.6,8.8,2.0,0.0,1.0,1.0,1.0,1.0,0.0
U-12856,0,0.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,19.833333333333336,9.916666666666668,2.0,0.0,1.0,0.0,1.0,1.0,0.0
U-12857,0,0.0,0.0,0.0,2.0,2.0,6.0,0.0,1.0,0.0,3.0,0.0,24.866666666666667,8.28888888888889,3.0,0.0,1.0,0.0,0.0,0.0,0.0
U-12858,0,0.0,2.0,0.0,1.0,2.0,4.0,0.0,1.0,0.0,3.0,0.0,15.4,5.133333333333334,3.0,0.0,1.0,1.0,0.0,0.0,0.0
U-12859,0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,11.433333333333334,5.716666666666667,2.0,0.0,1.0,0.0,0.0,0.0,0.0
U-12860,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.3666666666666667,3.3666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0
U-12861,0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,2.0,0.0,12.916666666666668,6.458333333333334,2.0,0.0,0.0,1.0,0.0,0.0,0.0
U-12862,0,0.0,1.0,0.0,4.0,4.0,6.0,0.0,1.0,0.0,4.0,0.0,31.81666666666667,7.9541666666666675,4.0,0.0,1.0,1.0,0.0,0.0,0.0
U-12863,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
U-12864,0,0.0,1.0,0.0,3.0,3.0,7.0,0.0,1.0,0.0,3.0,0.0,33.416666666666664,11.138888888888888,3.0,0.0,1.0,0.0,0.0,0.0,0.0
U-12865,0,0.0,3.0,0.0,2.0,2.0,9.0,1.0,2.0,0.0,5.0,0.0,37.55,7.51,5.0,0.0,1.0,0.0,1.0,0.0,0.0
U-12866,0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,17.5,8.75,2.0,0.0,1.0,1.0,0.0,1.0,0.0
U-12867,1,0.0,2.0,0.0,1.0,2.0,6.0,1.0,2.0,1.0,3.0,0.0,30.933333333333334,10.311111111111112,3.0,0.0,1.0,1.0,1.0,1.0,0.0
U-12868,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
U-12869,1,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
U-12870,1,0.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,20.916666666666668,10.458333333333334,2.0,0.0,1.0,1.0,1.0,1.0,0.0
U-12871,0,1.0,1.0,0.0,4.0,4.0,6.0,1.0,3.0,0.0,4.0,0.0,37.766666666666666,9.441666666666666,4.0,1.0,1.0,1.0,1.0,0.0,0.0
U-12872,0,0.0,1.0,0.0,2.0,2.0,4.0,0.0,1.0,0.0,2.0,0.0,14.55,7.275,2.0,0.0,1.0,1.0,0.0,0.0,0.0
U-12873,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
U-12874,0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,14.15,7.075,2.0,0.0,1.0,1.0,0.0,0.0,0.0
U-12875,0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,6.533333333333333,6.533333333333333,1.0,0.0,1.0,1.0,0.0,0.0,0.0
U-12876,1,1.0,2.0,2.0,5.0,5.0,5.0,1.0,4.0,0.0,4.0,0.0,44.65,11.1625,4.0,1.0,1.0,0.0,1.0,0.0,0.0
U-12877,0,0.0,0.0,2.0,1.0,1.0,5.0,0.0,0.0,0.0,3.0,0.0,19.03333333333333,6.344444444444444,3.0,0.0,1.0,0.0,0.0,0.0,0.0
U-12878,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.183333333333334,5.183333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0
U-12879,0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,0.0,24.633333333333333,12.316666666666666,2.0,1.0,1.0,1.0,1.0,0.0,0.0
U-12880,0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,16.85,8.425,2.0,0.0,1.0,0.0,1.0,0.0,0.0
U-12881,1,0.0,2.0,2.0,1.0,1.0,6.0,0.0,0.0,1.0,4.0,0.0,24.183333333333334,6.045833333333333,4.0,0.0,1.0,0.0,0.0,1.0,0.0
U-12882,0,0.0,0.0,2.0,1.0,1.0,3.0,1.0,1.0,0.0,3.0,0.0,16.53333333333333,5.51111111111111,3.0,0.0,1.0,1.0,1.0,0.0,0.0
U-12883,0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,16.666666666666664,8.333333333333332,2.0,0.0,1.0,1.0,0.0,1.0,0.0
U-12884,1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,9.25,9.25,1.0,0.0,1.0,1.0,0.0,0.0,0.0
U-12885,0,0.0,1.0,1.0,2.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0,18.616666666666667,9.308333333333334,2.0,0.0,1.0,1.0,0.0,0.0,0.0
U-12886,0,0.0,2.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,2.0,0.0,15.766666666666667,7.883333333333334,2.0,0.0,1.0,1.0,1.0,0.0,0.0
